,SI_f1,Date_Map,HOST_BLAST_MOISTURE_f3,HOT_BLAST_TMP_NS_f3,NAT_GAS _INJECTION_f3,WINDRATE_f3,HIGH_PURITY_OXYGEN_f3,COAL_FLOW_f3,cokerate_f4,Cast_Avg_Mn_f2,Slag_Fe_f2,date_f1,CNUM,LNUM_f1,Selec_Top_Gas_CO_f3,Selec_Top_Gas_CO2_f3,Selec_Top_Gas_H2_f3,Selec_Top_Gas_N2_f3,NE_Uptake_f3,SE_Uptake_f3,NW_Uptake_f3,SW_Uptake_f3,Slag_SiO2_f2,Slag_CaO_f2,Slag_MgO_f2,SNORT_VALVE_POSITION_f3,TOP_PRESS_f3,HOT_BLAST_PRESSURE_f3,Taphole_f2,HOT_METAL_TEMP_f3
418,0.8915107840071943,2021-08-29 23:30:00,7.97827048828777,2167.170226683453,9484.677743834533,185.8503227705036,2.3989589718129496,0.0,936.4244604316547,0.505999982,0.419999987,44437.78417266187,3097.0,146.6474820143885,21.39888800381295,18.602164890647483,5.06148842194964,53.60928385107914,212.23068521294962,253.8779178848921,204.32108188129496,285.4062178798561,37.81999969,37.45000076,10.18000031,98.33429718,19.06575977143885,37.96500707446043,1.0,2707.839017618705
419,1.197883706023256,2021-08-30 02:06:00,8.044260882569768,2165.717700848837,9086.665726162792,185.70838974302325,2.399340941732558,0.0,936.0,0.550999999,0.270000011,44438.0,3098.0,190.54651162790697,21.533147468488373,18.447343925697673,5.0278164631976745,53.563111571279066,230.32891004069765,259.9113399918605,226.49081270697675,279.74113152209304,37.06000137,37.0,9.779999733,98.33429718,19.07891121372093,37.5764963,1.0,2741.996582
420,0.961761906095238,2021-08-30 03:50:00,8.055856677961904,2166.321376457143,9209.49387262857,185.66369540285714,2.402378049638095,0.0,936.0,0.538999975,0.219999999,44438.0,3099.0,152.57142857142858,21.28914092685714,18.84738437047619,4.919567287066666,53.549289411809525,204.17953712761906,242.48188208095237,203.7810017695238,271.4903406809524,36.95999908,38.43000031,10.34000015,98.33429718,19.045327990857142,38.47364147742857,2.0,2741.996582
421,0.8597257060971428,2021-08-30 05:54:00,8.096486738502858,2167.011232434286,9170.023762262857,185.77713159542859,2.398195909862857,0.0,936.0,0.486999989,0.20000000300000004,44438.0,3100.0,152.50285714285715,21.387322449428574,18.8347680748,4.9263374194628575,53.3705499,240.72401946285714,272.2477832977143,228.33804763028573,282.769565776,36.79999924,37.81000137,10.0,98.33429718,19.05280028982857,37.66840117828571,1.0,2741.996582
422,0.8690000180000002,2021-08-30 08:20:00,8.13260704430909,2165.380188109091,8119.918962509091,173.86090473818183,2.4008825304181816,0.0,934.4727272727273,0.495999992,0.219999999,44438.0,3101.0,150.0,21.689258814,18.906431022909093,4.635813050618182,53.49073342636363,191.5195235109091,226.42541567636363,202.80013045272727,245.3970878490909,37.52000046,36.75999832,10.14000034,98.33429718000001,19.006319200727273,35.755020909454544,2.0,2741.996582
423,0.9404477698507462,2021-08-30 08:50:00,8.038311339432836,2167.860273671642,8302.030088201493,184.3335259641791,2.3623290050298507,0.0,932.0,0.486000001,0.200000003,44438.0,3102.0,184.6417910447761,21.447699272014926,18.909116049104476,4.69179644969403,53.61473010865672,209.64530242985074,247.70933518283584,199.6172149925373,264.92995911641793,37.27000046,36.15999985,9.699999809,98.33429718,19.07213865231343,37.4759920111194,1.0,2700.3334543208957
424,1.0566176598529413,2021-08-30 11:31:00,8.10241806022549,2166.9548486666667,8355.00595554902,185.65183585686273,2.4037436059019606,0.0,932.0,0.456999987,0.170000002,44438.0,3103.0,143.6764705882353,21.924866224215684,18.834506751470588,4.535912901254902,53.29985109764706,206.30099697450981,242.0288191872549,198.11343142941178,266.0975685254902,37.56000137,37.40000153,10.22000027,98.33429718,19.058219545098037,38.077231594411764,2.0,2709.4277915784314
425,1.0298345177841728,2021-08-30 13:30:00,8.129333937654676,2166.697750618705,8489.6552236259,185.6655422697842,2.4007417021870503,0.0,932.0,0.47999998899999996,0.180000007,44438.0,3104.0,147.10071942446044,21.378680419640286,18.772574936978415,4.5752892533884895,53.744154437625895,223.79664171654676,247.62914950791367,209.87322294316547,268.050237933813,38.65000153,37.27999878,10.36999989,98.33429718,19.0496620552518,37.95284467266187,1.0,2724.4295186618706
426,0.9837236789342105,2021-08-30 15:36:00,8.11352147744737,2166.816893769737,8094.397160664474,185.92395857828947,2.3992132021842103,0.0,929.3157894736842,0.44600001,0.289999992,44438.0,3105.0,145.0328947368421,21.823342562565788,19.21554344368421,4.386261151875,53.19321972559211,255.3491191032895,279.24173223026315,232.81281934078947,271.62480697105264,37.06999969,38.33000183,10.14999962,98.33429718,19.059588685,37.64277182894737,1.0,2172.8540845121975
427,1.1696992509172932,2021-08-30 17:32:00,8.049464083278195,2166.4434703609027,8161.421562827068,176.77330693233083,2.2523879302556393,0.0,926.0,0.49799999599999994,0.419999987,44438.0,3106.0,174.10526315789474,21.8866438275188,18.5328642537594,4.586067052909775,53.563907511278195,287.59161768345865,310.1329505105263,259.5806450699248,319.2254921992481,38.27999878,36.47999954,10.15999985,98.33429718,17.843633035563908,35.09831433864662,2.0,2628.545955466165
428,1.2557233044417477,2021-08-30 22:19:00,6.7158662878349515,2166.8085167038835,6770.907589548543,160.48502923106798,1.3690693704805825,0.0,926.0,0.503000021,0.140000001,44438.169902912625,3108.0,146.59708737864077,21.079541055291262,18.182743683592232,4.344392950883495,54.94753793092233,185.28663664951455,220.79615414902912,199.47753318398057,234.72667799951455,36.18999863,34.72000122,9.460000038,98.33429718,15.566063754660194,31.37819160354369,2.0,2762.0415364611654
429,0.9413035442946428,2021-08-31 00:47:00,8.033933386098214,2167.6592235535713,6461.903959223215,160.2749518839286,2.0008907911696427,0.0,926.0,0.476999998,0.200000003,44439.0,3109.0,169.88392857142858,21.338420557142857,18.95673303875,4.386203492991071,53.86784590508928,168.30391111517858,210.0890552419643,172.67573335625,235.8349507419643,36.25999832,35.25999832,9.319999694999998,98.33429718,15.541709825982142,31.784444282589284,1.0,2707.2669754732137
430,0.9924846071923077,2021-08-31 05:24:00,8.007756391576924,2167.6461800153847,7312.86357736923,160.43096413153847,1.9998447528307692,0.0,926.0,0.470999986,0.200000003,44439.0,3111.0,157.85384615384615,20.738903362076925,19.239767824538465,4.710464772238462,53.945412496230766,163.82888471230768,205.4859666276923,163.5556713876923,224.20263414769232,36.79999924,37.70999908,9.979999542,98.33429718,15.552174009384615,31.61348519146154,1.0,2723.150585953846
431,0.9603333122500001,2021-08-31 07:20:00,7.998397625583333,2169.7088228666667,7353.907009233333,160.21690107166665,1.9983505414333333,0.0,926.0,0.481000006,0.159999996,44439.0,3112.0,151.41666666666666,20.584766146666666,19.440843610166667,4.767495096816666,53.93707996616667,173.775219205,222.768681475,166.55679531666667,241.17715224333332,37.06999969,35.88999939,9.829999924,98.33429718,15.523578828833333,31.569058178499997,2.0,2716.8441491333333
432,1.066838471119231,2021-08-31 08:26:00,7.976534730784615,2167.611984153846,7373.358801223077,160.28901049538462,1.9990913305692306,0.0,926.0,0.503000021,0.170000002,44439.0,3113.0,137.8923076923077,20.752086197923077,18.907526558692307,4.863663323,54.0944412846923,177.09320094846152,222.3934860369231,170.0578651723077,240.83492914384615,36.83000183,37.40000153,9.600000381,98.33429718,15.561678672461538,32.24903521746154,1.0,2696.682971969231
433,0.9424230688076923,2021-08-31 10:00:00,7.980548401930769,2168.019487269231,7138.947624746154,160.18438600615383,1.9999042713846151,0.0,925.7692307692307,0.481000006,0.159999996,44439.0,3114.0,151.57692307692307,20.71220625707692,19.14816948653846,4.746803914884616,54.09641973146154,165.95959002,205.50037961153848,165.51422936,219.28231551076922,38.06999969,37.29999924,10.10000038,98.33429718,15.570590109769231,31.485696353384615,2.0,2762.962646
434,1.0711628030775193,2021-08-31 13:02:00,8.047929937465117,2167.7985355193796,7291.761132379845,163.55653686046512,2.061228292604651,0.0,921.0,0.523000002,0.280000001,44439.0,3115.0,144.69767441860466,20.55659806108527,19.104192554031005,4.733553957449612,54.11222493775193,187.48572483023256,228.638684475969,178.26131329224805,238.50736785736433,37.40000153,37.91999817,10.14999962,98.33429718,16.02205761255814,32.72537943635658,1.0,2741.5598310620153
435,0.988499999,2021-08-31 02:50:00,8.053027277,2169.691226,7493.669422,169.5806018,2.2000576545,0.0,921.0,0.5,0.300000012,44439.0,3116.0,168.0,20.83803335,18.783109685,4.7608638695,54.030525395,172.17463755,210.85732005,174.33909169999998,215.1478442,37.91999817,38.22000122,10.39000034,98.33429718,17.025496345,34.675171125,2.0,2733.02417
436,1.028069732738372,2021-08-31 16:25:00,8.059797789244186,2167.892088122093,7713.075747889534,175.82519130639534,2.2380935229360466,0.0,921.0,0.48500001400000003,0.180000007,44439.0,3117.0,141.7325581395349,20.918231251976746,19.04739718244186,4.728758179273256,53.9063035580814,179.18856540406978,224.9465299656977,173.49633810523255,245.26612589883723,37.49000168,38.22999954,10.35999966,98.33429718,17.711993819011628,35.22230333203488,1.0,2741.404004244186
437,1.0368346015338346,2021-08-31 17:57:00,8.071665640984962,2167.5932880977443,8397.98688719549,185.72520307067668,2.400254946,0.0,921.0,0.508000016,0.189999998,44439.0,3118.0,161.85714285714286,20.86368862526316,19.329219755488722,4.749959422293233,53.7424811343609,192.72580307218047,232.96554026842105,178.51988735037594,253.07654854812031,37.79000092,36.97000122,11.07999992,98.33429718,19.070198160150376,37.91880893541354,2.0,2751.976074
438,1.1097421644339622,2021-08-31 20:18:00,8.064609210893082,2166.6021290691824,8460.588075767297,185.84469192515724,2.4009492091635223,0.0,921.0,0.512000024,0.219999999,44439.0,3119.0,145.47169811320754,21.02445096710692,19.176419695471697,4.841484944685535,53.60095589301887,199.4303902308176,237.08644935786165,184.3707692345912,249.4054165012579,37.13999939,37.84000015,10.11999989,98.33429718,19.06571375811321,38.06415669025157,1.0,2751.976074
439,1.005063991056,2021-08-31 22:57:00,8.0293778166,2166.8387244640003,8417.20072828,185.9035746056,2.4000923665680003,0.0,921.0,0.492000014,0.159999996,44439.28,3120.0,158.416,21.01497757472,19.20249209264,4.861784582344,53.70061517,213.8578605552,252.92640790160002,197.9328600328,258.0633550864,37.52000046,37.13999939,10.18000031,98.33429718,19.06887096896,37.86346484976,2.0,2751.976074
440,0.9670628939056602,2021-09-01 01:21:00,7.993445777672957,2167.826819981132,8317.958736056604,185.68388497924528,2.3988677286666666,0.0,921.0,0.513999999,0.230000004,44440.0,3121.0,153.1320754716981,20.883190799937108,19.118110091194968,4.861478545836478,53.889427274905664,184.13315787547168,221.73915354591196,179.65000319937107,240.4665263761006,37.24000168,37.54000092,10.0,98.33429718,19.069517666603772,38.07809921893082,1.0,2762.4979308616353
441,0.9489469675378788,2021-09-01 03:45:00,7.967216777166667,2166.9253045227274,8362.162040886364,185.8361336787879,2.4008474594696967,0.0,921.0,0.509000003,0.150000006,44440.0,3122.0,127.53787878787878,20.948039921742424,19.219681623181817,4.818373231636364,53.72555525386364,186.14863552575758,230.36845787878786,180.24473805378787,248.4458850340909,37.45999908,37.72000122,10.23999977,98.33429718,19.07715330560606,37.96065781689394,2.0,2756.4825761212123
442,1.0592761004552238,2021-09-01 05:49:00,7.988753277365672,2166.596345470149,8323.314810485075,185.9110446925373,2.401074120276119,0.0,916.1119402985074,0.507000029,0.370000005,44440.0,3123.0,169.28358208955223,21.053068623283583,19.22816405007463,4.841169303,53.81249720432836,184.08727838731343,223.25838470895522,177.73061022910446,242.55350541716416,36.54999924,37.22000122,9.680000305,98.33429718,19.069142279104476,38.22537929335821,1.0,2739.8658992089554
443,0.9588000296666667,2021-09-01 13:35:00,8.048850979666666,2170.3611321733333,8633.02098176,185.41073803866666,2.3948131224266667,0.0,916.0,0.465000004,0.400000006,44440.0,3127.0,174.86666666666667,21.183811415999998,19.510057706533335,4.706052203973334,53.62334188133333,195.19032173733333,225.415893308,181.380735036,229.85550134933337,37.63000107,36.93000031,10.01000023,98.33429718,19.0542574796,37.7521185756,1.0,2727.988525
444,1.090340576021739,2021-09-01 15:01:00,8.011790493601449,2166.8660390289856,8779.241049260869,185.75112379927538,2.3984963659130436,0.0,916.0,0.49000001000000004,0.189999998,44440.0,3128.0,157.2826086956522,21.01740063978261,19.386335747463768,4.645422230514493,53.683328852391305,186.79112528043478,224.319096257971,175.67574022536232,246.31726953478264,37.25,37.84999847,10.10000038,98.33429718,19.084554578333332,38.185492304130435,2.0,2727.988525
445,0.8368139479069767,2021-09-01 17:11:00,8.057859303232558,2166.3159741511627,8642.72926654651,185.7348389616279,2.406992558662791,0.0,916.0,0.48199999299999996,0.300000012,44440.0,3129.0,150.6627906976744,21.354128884186046,19.29987438127907,4.5919761110813955,53.44938417848837,209.6522675325581,233.03348164418605,181.70658413255813,262.7116606116279,37.02999878,37.47999954,9.729999542,98.33429718,19.055631382674417,36.847315486395345,1.0,2707.330712430233
446,0.8477935529161291,2021-09-01 18:40:00,8.098646025651613,2167.093352129032,8715.668324135484,185.82953063612902,2.398872908741936,0.0,916.0,0.455000013,0.150000006,44440.0,3130.0,145.94838709677418,21.447950911225806,19.140907041032257,4.6170173203741935,53.49720884941935,206.69191227935482,230.51660793612902,185.4117317219355,242.46738898064515,37.86999893,38.06000137,10.18000031,98.33429718,19.054292697548387,37.251057248258064,2.0,2712.450441483871
447,1.0781827104771575,2021-09-02 00:15:00,8.071441071253808,2166.4205577766497,7332.482292949238,185.74588288832484,2.3996978463756347,0.0,913.5126903553299,0.512000024,0.239999995,44440.7461928934,3132.0,179.89340101522842,21.274159971624364,19.44566229467005,4.212828594842639,53.984648730913705,205.0091491294416,236.78684921370558,186.87049333451776,255.65860744010152,37.25999832,38.29000092,10.09000015,98.33429718,19.060370583096446,38.73969452147208,2.0,2759.9457546802028
448,0.9075148404059407,2021-09-02 02:57:00,8.147460004831682,2167.89934380198,8637.474370069307,185.82546486336634,2.3982291553366335,0.0,911.0,0.49000001,0.239999995,44441.0,3133.0,165.88118811881188,21.050377843267327,19.17362961782178,4.57954755290099,53.93071718366337,188.0237052712871,226.3697812752475,184.75776463663365,244.9617986158416,37.45000076,37.86999893,9.890000343,98.33429718,19.069769315346534,37.88310653386139,1.0,2760.0493389900994
449,1.1122519671102362,2021-09-02 05:05:00,8.049281912007874,2166.7456833385827,8512.13833623622,185.80664275905514,2.401408362944882,0.0,911.0,0.495999992,0.159999996,44441.0,3134.0,148.39370078740157,20.936166942125983,19.05798366456693,4.735584863149606,54.04833069905512,202.97993776535432,248.7507365377953,187.40021643543307,263.5649906559055,36.54000092,38.59000015,10.27999973,98.33429718,19.06202910464567,38.194478175905516,2.0,2743.051380850394
450,1.0683542151145833,2021-09-02 07:22:00,7.983701853729166,2166.7608620625,8433.073931083332,185.66030910416666,2.3981029689479167,0.0,911.0,0.540000021,0.439999998,44441.0,3135.0,177.71875,21.1832289553125,19.195834149375,4.656826940510417,53.877726879375,218.52272891354167,255.87743446979167,197.36062805208334,260.70972303854165,36.83000183,37.61000061,9.649999619,98.33429717999998,19.039081306770836,37.718544286145836,1.0,2780.999268
451,0.9327190928651685,2021-09-02 08:45:00,8.01579395658427,2165.473567061798,7292.165178578652,185.95015671179777,2.3994206799438205,0.0,910.0449438202247,0.488000005,0.109999999,44441.0,3136.0,165.75842696629215,21.515532351404495,19.285518039044945,4.234276028460674,53.76655637921348,190.5757878297753,227.15062650730334,179.28528976179774,243.27912683932587,37.15999985,37.79000092,10.07999992,98.33429718,19.065652533876406,37.99138063320225,2.0,2758.9979056235957
452,0.9807272435950413,2021-09-02 11:02:00,7.963278386595041,2168.0687740413223,8400.41786885124,185.44837537768595,2.400428822413223,0.0,906.0,0.493000001,0.23000000399999998,44441.0,3137.0,161.3801652892562,21.316011814958678,19.07053593801653,4.617756593338843,53.69692442479339,197.90157537933882,236.96724860413224,185.0275620909091,263.9113342214876,37.09000015,37.86000061,9.859999657,98.33429717999998,19.064086849421486,38.391786290247936,1.0,2735.5088648842975
453,0.9842475240198021,2021-09-02 13:15:00,8.061570385910892,2166.2228256039602,8508.660938366336,185.99319837821784,2.3969485702970297,0.0,906.0,0.476999998,0.18999999799999998,44441.0,3138.0,149.9009900990099,21.44406066306931,18.846036879207922,4.661383417534653,53.787159226039606,218.98198573564355,259.31490306138613,190.4346073059406,290.4164183871287,37.59999847,38.75999832,10.35000038,98.33429718,19.04119383257426,37.866948463564356,2.0,2761.040039
454,0.6973692333307693,2021-09-02 15:00:00,7.896099793800001,2166.4270655923074,8594.986484992307,185.63838172384615,2.4026829672846155,0.0,906.0,0.460999995,0.529999971,44441.0,3139.0,159.3230769230769,21.16076582946154,19.128989944846154,4.676507466038462,53.75546595553846,211.34648906538462,250.30420394692305,190.68067815153844,281.3296548330769,39.18000031,38.04999924,10.5,98.33429718,19.064271017384613,38.18475010407692,1.0,2734.509580246154
455,0.6965954988314607,2021-09-02 17:51:00,8.015111633337078,2165.6333338820227,8469.831555089326,185.6477847247191,2.356175881955056,0.0,906.0,0.458000004,0.159999996,44441.0,3140.0,168.07865168539325,21.234778833089887,19.377157646067417,4.547200120955057,53.48859141241573,246.3085264196629,267.3513808977528,199.54183983988764,289.2831656573034,39.25,38.49000168,11.01000023,97.9082317508427,18.965320913764046,37.09383681466292,2.0,2719.016113
456,0.7299946178702703,2021-09-03 02:02:00,5.890323037708108,2166.4389179243244,10542.199729037837,185.82984779891893,2.401030657989189,0.0,906.0,0.419999987,0.25,44442.0,3143.0,139.4918918918919,20.70577986681081,19.531866907999998,4.85648143287027,53.79118229632433,194.71762952378378,213.3014479162162,176.53872657405407,229.56881511999998,38.34999847,36.36000061,10.02000046,98.33429718,19.050593568486487,37.31938104135135,1.0,2671.0540025243245
457,1.0960614207374302,2021-09-03 03:43:00,6.059938975715084,2166.7458089329607,9581.049076519552,185.88223749217875,2.3995105384581006,0.0,906.0,0.49399998799999995,0.23999999500000002,44442.0,3144.0,172.34078212290504,20.739931772067038,18.903096705307263,4.893325260150838,54.25880701111731,190.82030576256983,217.645365949162,177.75518006815642,231.08904583798883,38.29000092,36.65000153,10.22000027,98.33429718,19.0617241324581,38.54459162743017,2.0,2698.898262351955
458,0.9613036998814816,2021-09-03 06:10:00,6.063372947414815,2166.753544614815,8680.963960162962,185.75447405185184,2.4008152896962964,0.0,900.074074074074,0.4790000019999999,0.319999993,44442.0,3145.0,151.66666666666666,21.38335147237037,18.993196984074075,4.532615790614815,53.924727495333336,181.59348065703702,216.0837217725926,170.55536377703703,227.1957131274074,38.20999908,36.93000031,9.979999542,98.33429718,19.080574729703702,37.62910452785185,1.0,2746.024902
459,0.8217894850855263,2021-09-03 08:33:00,6.116048309388158,2166.769662263158,8957.001173657894,185.53636009342105,2.398210845842105,0.0,895.0,0.43599999000000006,0.200000003,44442.0,3146.0,150.76315789473685,20.782482109868422,19.426511576578946,4.604979024664474,54.06440488427632,182.27094637631578,219.32791725328948,172.38702850065792,227.19129077697372,38.58000183,37.16999817,10.28999996,98.33429718,19.063789796315792,38.09862605730263,2.0,2746.024902
460,0.819999993,2021-09-03 11:19:00,6.107485309132353,2166.683132617647,8895.353949249999,185.96960689558824,2.400378186632353,0.0,895.0,0.44600001,0.230000004,44442.0,3147.0,121.0,20.523003607058826,19.77406798235294,4.53077223325,54.178845452794114,163.42149501617646,182.59407734117644,165.77697653529412,193.04957149264706,38.40000153,37.27000046,10.09000015,98.33429718,19.061643908970588,38.27019793338235,1.0,2746.024902
461,0.8451333481277777,2021-09-03 12:20:00,6.035206100727778,2167.2658332,8959.438496033334,185.6975879761111,2.4009697925555553,0.0,895.0,0.462000012,0.330000013,44442.0,3148.0,184.3,21.043663219722223,19.239734579,4.523541376305555,53.915273217999996,176.07680815111112,200.11181701666666,162.92468754333333,219.95813267,37.63999939,36.68000031,9.670000076,98.33429718,19.060608819833334,37.89245541672222,2.0,2712.1526764611112
462,0.6537499962647059,2021-09-03 15:00:00,6.14112163025,2165.7194567647057,8934.807897632352,186.1107898352941,2.4069574522500004,0.0,895.0,0.442000002,0.5,44442.0,3149.0,171.5,21.015060286470586,19.517786545588233,4.605525418970588,53.78957093279411,181.3886169529412,207.75092447941176,165.29575624558825,236.58030576176472,39.43999863,35.20999908,9.979999542,98.33429718,19.089399061617648,38.05620022779412,1.0,2745.383549308823
463,0.8602653032653061,2021-09-03 16:21:00,6.1245274138911565,2167.1121015510207,9040.637576333333,185.65921257959184,2.3975796150204083,0.0,895.0,0.453000009,0.170000002,44442.0,3150.0,160.1360544217687,21.015822622585034,19.315707919047618,4.57874320882313,53.860010371088435,186.94668647210884,208.5355732197279,167.25447956462585,232.82469160068027,37.77999878,36.77999878,9.989999771,98.33429718,19.06612799829932,37.59571355333334,2.0,2725.0589221836735
464,0.8011408606619719,2021-09-03 19:06:00,6.055242812401409,2167.033580021127,8955.142923521127,185.62788032746477,2.401717186295775,0.0,895.0,0.44600001,0.219999999,44442.0,3151.0,152.44366197183098,20.919526927887325,19.251364634084506,4.537685823309859,53.964212812394365,169.50199875633803,203.8612544140845,168.57850122676055,209.92059903098593,39.50999832,36.52000046,9.970000267,98.33429718,19.087415013732393,37.91092056105634,1.0,2726.8012501267604
465,0.7704374802291667,2021-09-03 20:55:00,6.054998398152778,2166.5460239861113,8975.8834629375,185.95298301944445,2.399299031930555,0.0,895.0,0.370999992,0.230000004,44442.0,3152.0,158.15972222222223,21.100416790625,19.467612742083332,4.458493655368056,53.82083366451389,163.33840120902778,190.1722524361111,166.31992937638887,202.8073408152778,36.09999847,35.70000076,8.93999958,98.33429718,19.054682052708333,37.64797894944444,2.0,2698.419039125
466,1.4982000488,2021-09-03 00:00:00,6.068260106966666,2167.6270338,9283.494778366667,184.85268292666666,2.403044995266667,0.0,895.0,0.448000014,0.25999999,44442.0,3153.0,123.46666666666667,21.103374482,19.492931075,4.424411585966666,53.75288335166667,161.78518118,179.65984000333336,166.77733152666667,192.17044866666666,36.22999954,34.90999985,8.630000114,98.33429718,19.108650761666663,37.50564738833334,1.0,2712.973389
467,1.0224484366681614,2021-09-04 01:47:00,6.015937107008968,2166.790975690583,8265.663249860987,185.62380402466368,2.39966184667713,0.0,895.0,0.43599999,0.289999992,44443.0,3154.0,178.78923766816143,21.27318954309417,19.35201668632287,4.262634131412556,53.95857379887892,179.66971058520178,204.76333148878925,174.11308100538116,219.30270227847535,35.52999878,35.63000107,8.640000343,98.33429718,19.05779624,38.47632707457399,2.0,2690.8835676950675
468,0.9035507479492754,2021-09-04 03:52:00,5.959221518557971,2166.5546662101447,8789.16618619565,185.92195704130435,2.401645299,0.0,895.0,0.444999993,0.479999989,44443.0,3155.0,142.03623188405797,21.13920368253623,19.889327430434783,4.1195004086594205,53.71273962804348,161.74743903333334,185.68454215362317,168.13085630652174,186.5974759673913,35.15000153,34.43999863,8.329999924,98.33429718,19.073841209347826,37.30387060297102,1.0,2742.4358897463767
469,0.8751952727751479,2021-09-04 06:00:00,5.962507375899408,2166.322443656805,9194.582869508875,185.7121141893491,2.398758547822485,0.0,895.0,0.467000008,0.300000012,44443.0,3156.0,144.1715976331361,20.87926913088757,19.4481270208284,4.403597819952663,54.11002831491125,177.04192029881656,206.5667412556213,172.5119579473373,203.48920359112427,34.49000168,34.88999939,8.090000153,98.33429718,19.06629954899408,37.741223903727814,2.0,2715.6164484970413
470,0.7068915737349397,2021-09-04 08:58:00,5.970262769987952,2169.3266431566267,8934.729228361446,185.48174857951807,2.396914030626506,0.0,895.0,0.446999997,0.239999995,44443.0,3157.0,148.02409638554218,21.225193786867468,19.669227098072287,4.353759392771084,53.77915232481927,171.6132259819277,197.25665962891566,173.78060470240965,196.84484009879517,35.72000122,35.08000183,8.489999771,98.33429718,19.060635403493976,37.22337480433735,1.0,2741.996582
471,0.7040633104810127,2021-09-04 10:12:00,5.991040950392405,2166.4770258607596,8969.357293936708,185.82407015316454,2.4032066756962025,0.0,895.0,0.40200001,0.310000002,44443.0,3158.0,154.1012658227848,21.084758076329116,19.700599730379746,4.317682547303797,53.949082872405064,182.72974755443036,199.5763814227848,176.86939152405063,216.0391981443038,34.56000137,33.75999832,8.109999657,98.33429718,19.075014863037975,37.06503774746836,2.0,2725.4591825316456
472,0.79481817625,2021-09-04 11:28:00,6.013385647659091,2168.0275240340907,9837.746794375,185.79191367386363,2.396289623863636,0.0,895.0,0.469999999,0.239999995,44443.0,3159.0,140.3409090909091,20.65345693125,19.68804298034091,4.397868212988636,54.14347131977272,178.63961161931817,197.4642308772727,175.209996975,206.99304683068183,35.63999939,35.54999924,8.770000458,98.33429718000001,19.08001295215909,37.25753588352273,1.0,2695.028564
473,0.9296119143880597,2021-09-04 13:06:00,6.051748240738806,2167.329514791045,10702.240510149255,185.8122829664179,2.402396645238806,0.0,895.0,0.444999993,0.129999995,44443.0,3160.0,139.70149253731344,20.712526466791044,19.28239788052239,4.828330406477612,53.97893253634329,178.9696591619403,202.26853476044775,177.15790379477613,218.7673705455224,33.88000107,36.06000137,8.579999924,98.33429718,19.059223025149254,37.53435665552239,2.0,2720.5121251343285
474,0.7586885389344262,2021-09-04 15:00:00,6.121207295,2167.6660848688525,10651.332889016394,185.7317179680328,2.401610231762295,0.0,895.0,0.448000014,0.239999995,44443.0,3161.0,143.75409836065575,20.91441914385246,19.29516636803279,4.832848409647541,53.91622835319672,173.73742649016393,199.6577883754098,172.88135573032787,210.48277175163935,36.06999969,35.68999863,8.68999958,98.33429718,19.098433070409836,37.29168548032787,1.0,2743.0781830819674
475,1.0479050762278481,2021-09-04 17:05:00,6.192319527594937,2166.7232070253162,9187.849401525316,185.77906373164558,2.4002610777911393,0.0,895.0,0.48300001,0.150000006,44443.0,3162.0,155.1139240506329,20.964866973164558,19.416409068670884,4.449282362848101,54.148600088354435,171.10737087658228,200.82064634620252,172.88854241898733,213.1516961506329,33.50999832,35.61999893,8.420000076,98.33429718,19.078882435822784,38.22133935879747,2.0,2703.3938025759494
476,0.6989327959159665,2021-09-04 19:55:00,6.126972783546218,2166.643746235294,8855.294310008403,185.873170805042,2.4001081513361346,0.0,892.8487394957983,0.40200001,0.310000002,44443.0,3163.0,177.10084033613447,21.48432509168067,19.466094590504202,4.241123405184874,53.70796570957983,165.28307039579832,199.1299811882353,172.25894819747901,198.67050485210083,36.04999924,35.40999985,8.729999542,98.33429718,19.061150319243698,37.35221325554622,1.0,2761.102104092437
477,0.7357118614576271,2021-09-04 21:55:00,6.044531332822034,2169.0972981694918,9067.481277491526,185.55368850677965,2.4009948304661015,0.0,891.0,0.444999993,0.150000006,44443.0,3164.0,158.5084745762712,20.850346317627118,19.466831690932203,4.296952369957627,54.285232766525425,159.95254210762712,187.04565038898303,171.2568558542373,188.33512592796612,36.06999969,36.49000168,9.260000229,98.33429718,19.068962880847458,37.371246846949155,2.0,2731.0097659999997
478,1.0174037065045871,2021-09-04 23:48:00,6.011833702394496,2167.4869417706423,8912.68230706422,185.9033165678899,2.4004648336513763,0.0,891.0,0.490999997,0.23999999499999997,44443.56880733945,3165.0,168.5137614678899,20.862447472568807,19.439734583486242,4.223551143302752,54.306541072568805,161.09421612844037,184.5691076027523,169.9963827,191.72254687431192,36.68999863,36.00999832,8.989999771,98.33429718,19.06589402009174,38.34554553247706,1.0,2731.009766
479,0.7253970433921569,2021-09-05 02:03:00,5.967366541357842,2167.412160490196,8607.566860838235,185.6964688397059,2.3992879279215686,0.0,891.0,0.412999988,0.170000002,44444.0,3166.0,149.0686274509804,21.436003430539216,19.456473574313726,4.093001935294118,53.777335443235295,168.34944722450982,182.96001158284315,167.60479344215688,187.13946105833332,37.72999954,36.99000168,9.710000038,98.33429718,19.073517087892156,37.11945363637255,1.0,2711.385213323529
